lon;lat;elev;value;prid;dqc;sct;rep;fg;fge_mean;fge_sd
10.25127;63.3515;150;0;3;0;0;1;0;0;0.1
10.39302;55.36261;22;0.3;3;0;1.96;1;NA;0.2;0.4129
7.10511;60.94925;74;0.1;3;8;NA;NA;0.2;0.8;0.6784
15.69673;58.37876;78;0;3;0;0;1;NA;0;0.1
12.4667;55.8167;45;0;3;0;0.1;1;NA;0;0.1
10.36274;59.26033;50;0;3;0;0;1;0;0;0.1
17.77361;59.82355;36;0;3;0;0;1;NA;0;0.1
11.714;57.71001;7;0;3;0;0.01;1;0;0;0.1
12.98138;55.79817;17;0;3;0;0.05;1;NA;0;0.1
10.20167;56.14715;23;0;3;0;0.11;1;NA;0.7;1.097
11.15363;55.32001;0;0.7;3;0;1.56;1;NA;1.7;2.6528
9.91712;56.22867;82;0;3;0;0.13;1;NA;0.3;0.7503
5.62216;58.77366;61;4;3;0;1.47;1;3.7;0;0.1
10.9267;59.91174;214;0;3;0;0;1;0;0;0.1
22.71588;60.16852;30;0;3;0;0.04;1;NA;0;0.1
10.78648;59.87898;119;0;3;0;0;1;0;0;0.1
7.76363;58.06786;7;0;3;0;0.09;1;0;0.3;0.5096
12.51689;55.75181;33;0;3;0;0;1;NA;0;0.1
10.72128;59.92488;65;0;3;0;0;1;0;0;0.1
9.1543;63.65139;12;0;3;0;0.81;1;0;0;0.1
9.69016;63.05367;198;0;3;0;0.02;1;0;0;0.1
22.0048;65.64121;12;0;3;0;0.01;1;NA;0;0.1
11.73554;55.22427;14;12;3;5;8.33;NA;NA;0.3;0.4904
10.43273;59.09045;25;0;3;0;0.01;1;0;0;0.1
9.6568;59.64846;187;0.1;3;0;0.05;1;0;0;0.1
11.74636;58.02816;40;0;3;0;0.01;1;0;0;0.1
24.86021;59.48895;31;0;3;0;0;1;NA;0;0.1
9.94146;59.02137;66;0;3;0;0.03;1;0;0;0.1
11.13051;60.80637;160;0;3;0;0.3;1;0;0.1;0.2139
11.82428;58.06779;25;0;3;0;0;1;0;0;0.1
12.09714;57.64981;55;0;3;0;0;1;NA;0;0.1
13.35866;55.75288;26;0;3;0;1.43;1;NA;0;0.1
12.28211;55.9671;41;0;3;0;3.96;1;NA;0.6;1.6042
12.3518;55.6154;3;0;3;0;0;1;NA;0;0.1
9.53723;55.50198;35;0;3;0;5.49;1;NA;0.1;0.1533
10.20329;59.14123;50;0;3;0;0;1;0;0;0.1
15.46293;68.69107;11;0;3;0;0.02;1;0;0;0.1
14.18627;58.05405;115;0;3;0;0.01;1;NA;0;0.1
11.56822;57.98938;12;0;3;0;0.33;1;0;0;0.1
5.25854;59.28171;24;1.6;3;0;0.03;1;0.1;0.2;0.3933
11.72798;54.69943;22;1.7;3;0;0.93;1;NA;1.4;2.2781
8.26987;63.08418;76;0;3;0;0.19;1;0;1.3;2.0811
12.63343;66.02121;14;0;3;0;0.03;1;0;0;0.1
7.21703;61.19236;171;4.2;3;0;0.07;1;3.3;0.5;0.373
12.95149;59.14074;71;0;3;0;0.01;1;0;0;0.1
12.42983;55.73376;28;0;3;0;0;1;NA;0;0.1
13.0124;55.46639;8;0;3;0;0.22;1;NA;0.6;1.1363
5.07408;61.60063;94;0;3;0;0;1;0;0.6;0.3712
8.58131;55.67817;13;0;3;0;1.26;1;NA;0;0.1
16.50024;68.61163;27;0;3;0;0.06;1;0;0;0.1
5.76087;58.99282;4;0.6;3;8;NA;NA;0.7;0;0.1
5.84731;62.34175;1;0;3;0;0;1;0;0;0.1
10.11934;56.13737;11;0;3;0;0.09;1;NA;1.1;1.9427
16.92307;68.69219;24;0;3;0;0.07;1;0;0;0.1
5.27729;60.32562;17;0;3;0;0.29;1;0;0.9;0.9384
17.42897;68.41424;22;0;3;0;0;1;NA;0;0.1
7.98893;58.10768;16;0;3;0;0.14;1;0;0.9;1.3301
5.75205;59.04069;40;1.2;3;0;2.76;1;0.8;0;0.1
10.14539;56.4436;38;1.4;3;0;0.01;1;NA;0.6;1.6632
12.36933;55.63099;5;0;3;0;0;1;NA;0;0.1
12.25779;57.08819;18;0;3;0;0.07;1;NA;0.1;0.2226
9.33781;59.8748;544;0.1;3;15;2.08;1;0;0;0.1
18.88885;69.6991;16;0;3;0;0.01;1;0;0;0.1
12.42361;55.7309;30;0;3;0;0;1;NA;0;0.1
5.20572;60.24479;4;0.1;3;0;0.11;1;0.2;0.6;0.6393
18.24025;57.60694;39;0;3;0;0.01;1;NA;0;0.1
12.22174;55.53874;1;0;3;0;0.02;1;NA;0;0.1
5.6811;58.7114;48;8;3;0;1;1;6.1;0;0.1
12.34112;57.8114;104;0;3;0;0;1;NA;0;0.1
14.7217;55.10209;20;0;3;0;0;1;NA;0;0.1
24.26431;61.3374;107;0;3;0;0.14;1;NA;0;0.1
16.69719;57.90172;2;0;3;0;0.01;1;NA;0;0.1
8.4432;55.47993;13;0;3;0;0;1;NA;0;0.1
10.83128;59.90103;130;0;3;0;0;1;0;0;0.1
10.73689;63.62161;11;0;3;0;0.04;1;0;0;0.1
12.86397;56.69715;55;0;3;0;1.35;1;NA;0.9;1.472
5.30537;60.28691;28;0;3;0;0.01;1;0;0.7;0.5461
15.45149;58.34506;108;0;3;0;0.01;1;NA;0;0.1
5.79979;62.32481;28;0;3;0;0.01;1;0;0;0.1
6.84925;62.62212;53;0;3;0;0.09;1;0;0;0.1
17.31764;68.41971;63;0;3;0;0.03;1;NA;0;0.1
16.71255;58.31494;17;0;3;0;0.07;1;NA;0;0.1
11.40176;58.17748;17;0;3;8;NA;NA;2.3;0;0.1
5.68288;58.94635;57;0.5;3;8;NA;NA;1.1;0;0.1
12.78931;56.15932;11;0;3;0;0.01;1;NA;0;0.1
10.35863;59.81381;191;0.3;3;8;NA;NA;0.8;0;0.1
7.13214;61.21171;85;4.8;3;0;0.3;1;3.3;0.5;0.3532
18.82768;60.08579;11;0;3;0;0.27;1;NA;0;0.1
11.20477;60.0779;141;0;3;0;0.02;1;0;0;0.1
8.6244;56.36566;25;0.2;3;0;0.61;1;NA;0.3;0.8806
18.47669;57.49733;36;0;3;0;0.02;1;NA;0;0.1
11.14914;55.61008;25;0;3;0;1.94;1;NA;3;3.939
10.48925;57.33404;24;0.2;3;0;0.39;1;NA;1.8;3.6358
26.1081;61.73537;118;0.4;3;0;0.34;1;NA;0.3;0.3581
5.67517;62.3578;27;0;3;0;0.03;1;0;0;0.1
10.45907;63.41263;130;0;3;0;0;1;0;0;0.1
13.05444;56.62205;29;0;3;5;10.12;NA;NA;0.3;0.5416
15.55059;60.13503;106;0;3;0;0.04;1;NA;0;0.1
12.26663;55.95238;17;0;3;0;0;1;NA;0.4;0.7896
8.75378;55.70023;22;0;3;0;0.02;1;NA;0;0.1
10.04683;56.47987;48;0;3;5;7.22;NA;NA;0.9;1.9496
6.74817;62.3167;257;0;3;0;0;1;0;0;0.1
9.61509;55.91401;54;0;3;5;7.38;NA;NA;0.4;1.1124
11.69686;59.23909;117;0;3;0;0.02;1;0;0;0.1
6.2081;60.3875;43;0.5;3;0;0.1;1;0.5;0.7;0.4844
17.21001;60.37236;45;0;3;0;0.74;1;NA;0;0.1
5.81991;59.61335;12;1.5;3;0;0.15;1;1.6;0.5;0.4947
23.78544;61.35246;87;0;3;0;0;1;NA;0;0.1
20.94326;64.17572;20;0;3;0;0.95;1;NA;0;0.1
10.91306;59.20238;4;0;3;0;0;1;0;0;0.1
17.61048;59.83183;41;0;3;0;0;1;NA;0;0.1
10.38944;55.36543;23;0.5;3;0;1.11;1;NA;0.2;0.4129
11.98874;57.85299;55;0;3;0;0.01;1;0;0;0.1
10.49918;55.05909;28;0;3;0;0.65;1;NA;0.4;0.5854
9.15371;60.03822;251;0.5;3;0;1.3;1;0.2;0;0.1
16.5517;60.598;75;0;3;0;0.03;1;NA;0;0.1
13.97028;58.18516;141;0;3;0;0;1;NA;0;0.1
6.51868;61.80645;18;0.3;3;0;0.01;1;NA;0.2;0.5644
11.79462;57.84766;24;0;3;0;0;1;0;0;0.1
24.3988;59.4612;33;0;3;0;0.3;1;NA;0;0.1
8.80714;56.38314;32;0;3;0;0.02;1;NA;0.2;0.4109
23.06938;60.4091;36;0;3;0;0.01;1;NA;0;0.1
16.00177;61.86719;106;0;3;0;0.1;1;NA;0;0.1
8.1962;56.31506;5;0.2;3;0;0;1;NA;0.3;0.8956
9.60248;56.18808;85;0;3;0;0.01;1;NA;0.2;0.4693
8.8066;56.64508;29;0.6;3;0;2.32;1;NA;1.5;2.804
13.20204;55.63556;17;0;3;0;0.05;1;NA;0;0.1
8.75927;56.1896;40;0.9;3;0;0.14;1;NA;1;2.9107
12.33056;55.87638;43;0;3;0;0.01;1;NA;0;0.1
12.05925;57.72814;23;0;3;0;0;1;NA;0;0.1
8.62484;58.36975;53;0.1;3;0;0.79;1;0;0.1;0.1831
12.6267;58.63375;60;0;3;0;0.01;1;0;0;0.1
9.6334;63.68281;7;0;3;0;0.04;1;0;0;0.1
17.84341;59.37492;30;0;3;0;0;1;NA;0;0.1
10.31391;61.19742;281;0.4;3;8;NA;NA;0.9;0.5;0.8191
10.34224;63.38512;112;0;3;0;0;1;0;0;0.1
11.0308;64.06709;301;0;3;0;3.16;1;0;0;0.1
11.45156;54.8359;6;3.7;3;0;0.07;1;NA;1.7;2.7535
9.22876;60.87152;765;0.3;3;8;NA;NA;1.2;0.4;0.3545
24.43411;60.14214;30;0;3;0;0.01;1;NA;0;0.1
12.30276;58.73446;137;0;3;0;0;1;0;0;0.1
5.01325;61.59755;13;0;3;0;0.03;1;0;0.6;0.8533
25.37001;64.78191;26;0;3;0;1.37;1;NA;0;0.1
6.1691;60.3016;16;0.5;3;8;NA;NA;0.7;1.4;1.1295
18.12669;59.76246;35;0;3;0;0.01;1;NA;0;0.1
11.07937;55.68736;31;0;3;0;0;1;NA;0.8;1.3247
12.28927;55.03262;1;0;3;5;28.86;NA;NA;0.2;0.3837
11.70641;58.06522;14;0;3;0;0.01;1;0;0;0.1
13.07411;58.3094;78;0;3;0;0.01;1;0;0;0.1
16.48176;59.32917;34;0;3;0;0.03;1;NA;0;0.1
10.04238;57.22558;22;0.1;3;8;NA;NA;1.1;2.3;2.988
10.41895;57.59184;3;0.1;3;8;NA;NA;1.1;0.1;0.1
5.30675;60.38412;32;1.1;3;0;0;1;1;1;0.8902
11.58725;55.5446;30;0;3;0;0.03;1;NA;0.4;0.4063
9.5945;59.22144;44;0.1;3;5;10.5;NA;0;0;0.1
6.57987;62.40311;30;0;3;0;0;1;0;0;0.1
12.53475;63.32551;553;0;3;0;0.13;1;0;0;0.1
11.04935;60.79951;141;0;3;0;0.06;1;0;0.1;0.2867
12.23285;55.9706;18;0;3;0;2.5;1;NA;0.7;1.4563
17.76645;60.42093;17;0;3;0;1.43;1;NA;0;0.1
16.69086;59.60898;39;0;3;0;0.04;1;NA;0;0.1
25.40679;60.83469;100;0;3;0;5.08;1;NA;0.1;0.1
18.24039;59.31836;49;0;3;0;0;1;NA;0;0.1
10.75482;56.23471;130;4.8;3;0;0.01;1;NA;1.8;2.8439
10.76771;63.52513;38;0;3;0;0.03;1;0;0;0.1
8.61548;55.80148;39;0;3;0;0.03;1;NA;0;0.1
11.1094;59.98926;201;0;3;0;0.01;1;0;0;0.1
18.61482;59.3529;9;0;3;0;0.01;1;NA;0;0.1
9.78502;55.04865;18;0;3;0;0.01;1;NA;0;0.1
5.84412;58.92729;22;0.3;3;8;NA;NA;0.7;0;0.1
10.26924;59.8069;219;0.3;3;5;12.16;NA;0.2;0;0.1
10.78919;59.84673;44;0;3;0;0;1;0;0;0.1
12.49112;55.82282;50;0;3;0;0.27;1;NA;0;0.1
7.99617;58.14854;11;0;3;0;0.01;1;0;0.7;1.5553
6.20141;60.59378;538;0.2;3;0;1.07;1;0;0.8;0.7777
18.42281;57.73012;50;0;3;0;0.01;1;NA;0;0.1
7.02782;58.07806;108;0.2;3;8;NA;NA;0.9;0.2;0.3728
25.65834;61.06779;123;0;3;0;0.08;1;NA;0.1;0.1
5.74301;58.93055;19;2.9;3;0;0.47;1;1.9;0;0.1
5.99559;60.55572;519;0;3;5;7.23;NA;0;0.7;0.7088
12.14303;57.65438;92;0;3;0;0;1;NA;0;0.1
12.52233;55.68948;11;0;3;0;0;1;NA;0;0.1
5.33231;60.46688;114;1;3;0;0.12;1;0.5;1;1.0349
6.1449;61.8107;79;0;3;0;0.04;1;0;0.1;0.1808
10.10777;57.38153;46;0.1;3;0;2.61;1;0;0.7;0.8211
11.73249;55.66475;33;0;3;0;0.02;1;NA;0.3;0.8781
13.83139;55.43744;5;0;3;0;0.02;1;NA;0;0.1
8.97643;56.13529;58;0;3;0;2.22;1;NA;0.4;0.9302
15.00716;58.53711;107;0;3;0;0.01;1;NA;0;0.1
26.32727;60.37411;13;0;3;0;0.6;1;NA;0;0.1
13.49051;55.4708;64;0;3;0;0.73;1;NA;0.5;1.4611
13.08189;55.67414;4;0;3;0;0.01;1;NA;0;0.1
11.96384;54.77048;5;0;3;5;10.72;NA;NA;2.8;2.3223
18.4547;68.8296;90;0;3;0;0.16;1;NA;0;0.1
12.04695;61.24615;557;0;3;0;2.23;1;0;0;0.1
10.5848;55.07087;44;0;3;0;5.23;1;NA;0.6;1.4099
6.73299;60.36994;108;0;3;0;0;1;NA;0.5;0.5052
10.30348;55.4096;12;2.5;3;0;1;1;NA;0.1;0.2926
10.18667;56.03384;45;0;3;0;1.12;1;NA;1.4;2.491
15.27546;58.5634;83;0;3;0;0.02;1;NA;0;0.1
5.72415;58.96912;42;1.6;3;0;0.11;1;0.7;0;0.1
18.22356;59.88762;34;0;3;0;0.01;1;NA;0;0.1
9.94707;56.16007;51;0;3;0;0.42;1;NA;0.3;0.678
10.15252;59.72536;279;0.2;3;8;NA;NA;0.3;0;0.1
18.27963;59.24404;34;0;3;0;0;1;NA;0;0.1
25.34147;62.40707;239;0.1;3;15;0.07;1;NA;0.2;0.2964
15.79696;58.42553;58;0;3;0;0;1;NA;0;0.1
12.52881;55.83064;30;0;3;0;0.43;1;NA;0;0.1
10.03567;55.48007;16;0;3;0;2.24;1;NA;0.1;0.1757
5.73894;58.84949;5;5.9;3;8;NA;NA;7.4;0;0.1
12.31085;55.60468;7;0;3;0;0;1;NA;0;0.1
10.47592;60.80741;432;0;3;0;0.03;1;0;0;0.1
11.85032;54.7652;3;2.2;3;0;0.1;1;NA;2.7;2.0361
6.93463;61.16025;40;0.6;3;0;1.14;1;0.6;0.7;1.0349
9.88192;59.7662;52;0.3;3;0;4.56;1;0.3;0;0.1
13.14847;56.10274;39;0;3;0;0.05;1;NA;0;0.1
10.79313;59.87964;156;0;3;0;0;1;0;0;0.1
9.65963;55.73845;69;1.2;3;0;1.04;1;NA;1.2;3.5913
10.39987;59.56358;9;0;3;8;NA;NA;0.2;0;0.1
14.8897;58.4486;97;0;3;0;0.11;1;NA;0;0.1
10.20515;59.72328;145;0.1;3;8;NA;NA;0.3;0;0.1
17.05117;62.36436;91;0;3;0;0;1;NA;0;0.1
10.67476;59.42894;47;0;3;0;0.01;1;0;0;0.1
5.19004;60.40931;55;3.4;3;0;1.72;1;1.3;1;0.9544
12.40418;55.97468;32;0;3;0;0.58;1;NA;0;0.1083
15.14487;55.13606;0;0;3;0;0.22;1;NA;0;0.1
9.08984;60.84548;888;1.5;3;8;NA;NA;3.6;0.7;0.7703
12.22665;55.40579;15;0;3;0;0.33;1;NA;0.3;0.413
12.17885;55.45527;0;0;3;0;0.36;1;NA;0.4;0.5979
16.54302;68.71366;21;0;3;0;0;1;0;0;0.1
8.88317;60.28751;765;0.2;3;8;NA;NA;1.2;0.3;0.7486
11.472;55.84968;18;0;3;0;0;1;NA;0.2;0.3981
13.4247;66.06139;51;0;3;0;2.18;1;0;0;0.1
14.19694;55.78343;8;0;3;0;0.46;1;NA;0;0.1
15.80524;58.48789;44;0;3;0;0;1;NA;0;0.1
13.57441;55.4708;51;0;3;0;1.19;1;NA;0.1;0.2223
16.81547;58.33848;16;0;3;0;0.02;1;NA;0;0.1
15.55274;63.85655;296;0;3;0;0.07;1;NA;0;0.1
14.13757;59.4002;128;0;3;0;0.05;1;0;0;0.1
12.46528;55.65141;8;0;3;0;0;1;NA;0;0.1
30.4107;62.19129;110;0;3;7;0.16;1;NA;0;0.1
10.41485;59.06728;18;0;3;0;0.13;1;0;0;0.1
5.65308;58.88278;22;5.7;3;0;0.01;1;3.7;0;0.1
12.00111;60.47019;205;0;3;0;0;1;0;0;0.1
14.32265;55.51056;35;0;3;0;0;1;NA;0;0.1
10.92956;59.94532;178;0;3;0;0.01;1;0;0;0.1
9.582;55.50645;13;0;3;0;0.62;1;NA;0.7;1.6337
10.55584;63.41737;139;0;3;0;0;1;0;0;0.1
9.47032;56.5349;48;0;3;0;0;1;NA;0.2;0.2453
11.94804;54.64988;0;4.5;3;0;0.14;1;NA;3.4;2.6722
24.82546;60.73907;110;0;3;0;0.03;1;NA;0;0.1
5.99266;58.44388;32;8.5;3;0;0.44;1;7.2;0.3;0.6253
5.74815;58.96274;41;1.1;3;0;0.53;1;0.9;0;0.1
12.93514;55.40188;3;0;3;0;0.11;1;NA;0.2;0.3619
9.34703;56.17519;81;0.1;3;0;0.85;1;NA;0.1;0.2045
8.03567;58.18629;50;0;3;0;0.03;1;0;0.6;1.6416
26.73669;60.85722;62;0;3;0;2.35;1;NA;0.1;0.1008
10.47172;59.81446;42;0.2;3;8;NA;NA;0.7;0;0.1
10.59589;59.91411;56;0;3;0;0.01;1;0;0;0.1
9.95874;64.0527;65;0;3;0;0.86;1;0;0;0.1
10.80351;59.82038;151;0;3;0;0;1;0;0;0.1
9.30992;55.15604;47;0;3;0;0.01;1;NA;0;0.1
11.32975;64.81314;15;0;3;0;0.06;1;0;0;0.1
12.04785;57.81265;98;0;3;0;0;1;0;0;0.1
8.94748;58.61172;28;0;3;8;NA;NA;0.7;0.2;0.3794
9.68441;55.77832;64;1.8;3;0;0.19;1;NA;0.8;2.4334
12.3633;55.7316;34;0;3;0;0;1;NA;0;0.1
12.12078;59.389;118;0;3;0;0.04;1;0;0;0.1
10.15514;59.70787;195;0.1;3;8;NA;NA;0.3;0;0.1
10.39776;63.39041;38;0;3;0;0;1;0;0;0.1
12.01497;55.47867;37;0;3;0;0.05;1;NA;0.4;0.4834
24.38357;60.12294;44;0;3;0;0.13;1;NA;0;0.1
17.98544;59.28648;37;0;3;0;0;1;NA;0;0.1
5.9688;58.72694;185;0.4;3;8;NA;NA;0.9;0;0.1
10.76712;60.86581;241;0;3;0;0.11;1;0;0;0.1
18.4189;59.14956;30;0;3;0;0.03;1;NA;0;0.1
10.4484;59.42779;81;0;3;0;0.1;1;0;0;0.1
10.2045;59.7439;11;0.1;3;0;1.86;1;0.1;0;0.1
13.97297;66.26223;33;0;3;0;0;1;0;0;0.1
10.76471;55.30664;21;0.2;3;0;0.09;1;NA;0.6;0.9725
17.71921;68.92651;12;0;3;0;0.11;1;NA;0;0.1
10.40444;59.38279;70;0;3;0;0;1;0;0;0.1
8.70648;56.95346;9;0;3;8;NA;NA;0.2;2.4;2.94
7.09361;58.15597;14;0;3;0;0.12;1;0;0.7;2.2196
10.48839;59.79003;46;0.4;3;8;NA;NA;0.9;0;0.1
10.50256;59.29404;7;0;3;0;0;1;0;0;0.1
11.96106;55.83602;11;0;3;0;0.08;1;NA;0;0.1
8.79781;58.45717;27;0;3;8;NA;NA;2;1;2.8405
10.34267;63.30753;80;0;3;0;0;1;0;0;0.1
5.96427;59.11525;1;0.9;3;0;0.16;1;0.3;0;0.1
16.11244;58.49201;46;0;3;0;0.06;1;NA;0;0.1
8.8988;60.5476;852;0.2;3;8;NA;NA;1;0.7;0.8029
10.45716;63.29702;151;0;3;0;0;1;0;0;0.1
15.405;68.6957;20;0;3;0;0;1;0;0;0.1
17.61774;59.18804;52;0;3;0;0;1;NA;0;0.1
15.37353;67.12052;39;0;3;0;0.04;1;0;0;0.1
14.37003;67.27467;12;0;3;0;0.1;1;0;0;0.1
10.94509;63.47305;18;0;3;0;0.01;1;0;0;0.1
9.63645;59.13228;14;0;3;0;0.01;1;0;0;0.1
9.22822;55.48502;40;0;3;0;0;1;NA;0;0.1
5.69544;58.95216;56;3.2;3;0;1.01;1;1.1;0;0.1
10.91393;59.81903;156;0;3;0;0.01;1;0;0;0.1
6.32845;62.46363;31;0;3;0;0;1;0;0;0.1
11.03363;59.9831;154;0;3;0;0;1;0;0;0.1
22.69724;60.85603;76;0;3;0;0.02;1;NA;0;0.1
11.23303;63.75251;24;0;3;0;0.01;1;0;0;0.1
10.88946;59.9322;200;0;3;0;0;1;0;0;0.1
11.2397;64.8619;8;0;3;0;0;1;0;0;0.1
14.80201;56.83765;177;0;3;0;0.01;1;NA;0;0.1
17.65742;59.37706;22;0;3;0;0;1;NA;0;0.1
5.73542;58.83892;30;11.7;3;0;1.32;1;8.8;0;0.1
12.41737;55.83709;54;0;3;0;0;1;NA;0;0.1
22.25106;60.42495;5;0;3;0;0.13;1;NA;0;0.1
12.13657;55.78775;10;0;3;0;0.01;1;NA;0;0.1
9.26683;59.41491;104;0;3;0;0;1;0;0;0.1
13.46943;57.62346;254;0;3;0;0.59;1;NA;0;0.1
9.6527;62.60732;629;0;3;0;0;1;0;0.3;0.7101
19.7571;63.9068;85;0;3;0;0;1;NA;0;0.1
24.89789;60.54932;99;0;3;0;0;1;NA;0;0.1
8.80794;55.60195;28;0;3;0;0.7;1;NA;0;0.1
9.95886;55.88807;18;1.1;3;0;4.68;1;NA;0.1;0.2117
21.19989;56.06848;25;0;3;7;0.13;1;NA;0;0.1
13.65781;55.46345;53;0;3;0;0.73;1;NA;0;0.1232
12.18914;55.31028;13;0;3;5;8.31;NA;NA;0.8;1.7688
10.62564;59.68203;10;0;3;0;0;1;0;0;0.1
7.97562;58.61462;502;0.2;3;15;0.45;1;0;0;0.1
15.21372;59.29187;30;0;3;0;0.04;1;NA;0;0.1
13.37898;57.24749;204;0;3;0;0.18;1;NA;0;0.1
11.33977;55.32088;29;0;3;0;0.16;1;NA;1.3;2.7749
12.3008;55.9279;30;0;3;0;0.1;1;NA;0.2;0.4065
17.45632;60.32677;52;0;3;0;0.26;1;NA;0;0.1
15.3;56.2;27;0;3;0;0;1;NA;0;0.1
9.86897;57.0301;2;4.2;3;4;NA;NA;0;0.8;1.1669
6.67627;58.30095;54;0;3;8;NA;NA;1;1.5;2.1629
12.57486;56.00757;14;0;3;0;0;1;NA;0;0.1
13.12326;58.33448;75;0;3;0;0.3;1;0;0;0.1
9.33635;55.0657;43;0;3;0;0;1;NA;0;0.1
5.10123;60.18704;34;0;3;0;1.77;1;0;0.6;0.6318
12.47009;58.99586;81;0;3;0;0;1;0;0;0.1
18.08009;59.52215;49;0;3;0;0;1;NA;0;0.1
8.20583;62.25799;580;0;3;0;0.05;1;NA;1.6;2.0643
9.98899;57.03331;51;0.6;3;0;5.09;1;0.6;1.3;1.6562
15.13891;58.31695;132;0;3;0;0;1;NA;0;0.1
12.69679;56.05887;35;0;3;0;0;1;NA;0;0.1
10.35141;55.35429;26;1.6;3;0;0.05;1;NA;0.2;0.5464
13.5322;55.90269;66;0;3;0;0.05;1;NA;0;0.1
13.01351;55.71941;7;0;3;0;0.05;1;NA;0;0.1
5.27501;60.31632;25;0;3;0;0.06;1;0;0.9;0.9384
11.86101;55.94873;14;0;3;0;0.04;1;NA;0;0.1
12.54526;55.87377;5;0;3;0;4.28;1;NA;0.4;0.6735
15.0784;68.914;14;0;3;0;0.01;1;0;0;0.1
9.25829;60.55912;935;0.4;3;8;NA;NA;1.4;0.4;0.505
10.27585;59.69692;150;0.2;3;8;NA;NA;0.3;0;0.1
5.68081;58.90132;30;2;3;4;NA;NA;1.4;0;0.1
9.3929;56.45117;44;0;3;0;0.01;1;NA;0.1;0.1662
17.5279;62.47103;27;0;3;0;0.01;1;NA;0;0.1
14.576;59.34503;132;0;3;0;0;1;NA;0;0.1
22.22723;60.46577;34;0;3;0;0.02;1;NA;0;0.1
9.0185;56.59137;21;0;3;0;0.17;1;NA;1;1.474
10.90963;63.43891;133;0;3;0;0.05;1;0;0;0.1
13.0627;56.50174;33;0;3;0;0.04;1;NA;0;0.1
17.94216;59.50061;35;0;3;0;0;1;NA;0;0.1
15.62435;60.60713;98;0;3;0;0;1;NA;0;0.1
12.11061;57.9489;36;0;3;0;0;1;0;0;0.1
15.33671;59.26317;32;0;3;0;0.03;1;NA;0;0.1
12.35192;55.82458;49;0;3;0;0.02;1;NA;0;0.1
12.50436;56.89145;7;0.3;3;0;0.53;1;NA;0.5;0.9189
10.18937;56.20019;57;0;3;0;0.02;1;NA;0.9;1.5848
10.66536;59.42017;54;0;3;0;0;1;0;0;0.1
8.75014;59.08304;405;0;3;0;0;1;0;0.1;0.1887
6.29212;60.30468;46;1.4;3;0;0.74;1;0.6;1;0.6799
5.70453;58.95117;75;0;3;8;NA;NA;1.1;0;0.1
14.17144;57.70737;227;0;3;0;0.02;1;NA;0;0.1
14.9091;58.28246;151;0;3;0;0.06;1;NA;0;0.1
5.41368;59.41501;56;0;3;8;NA;NA;0.2;0.4;0.46
10.45281;59.2425;7;0;3;0;0;1;0;0;0.1
8.7623;55.70173;21;0;3;0;0.02;1;NA;0;0.1
5.81283;58.81958;86;0.8;3;8;NA;NA;4;0;0.1
14.00981;62.4697;725;0;3;0;0.03;1;NA;0;0.1
12.05831;55.85333;5;0;3;0;0.28;1;NA;0;0.1
14.28602;55.91921;2;0;3;0;0;1;NA;0;0.1
12.30833;55.58153;3;0;3;0;0.01;1;NA;0;0.1
10.12731;59.72366;263;0.1;3;8;NA;NA;0.3;0;0.1
14.40271;67.29847;26;0;3;0;0.01;1;0;0;0.1
10.62323;55.07659;42;1.2;3;0;0.57;1;NA;0.9;2.3107
12.07009;55.46322;28;0;3;0;1.44;1;NA;0.5;0.6749
15.26956;59.25842;29;0;3;0;0;1;NA;0;0.1
10.10007;59.09143;84;0;3;0;0.11;1;0;0;0.1
12.86344;56.10474;14;0;3;0;0;1;NA;0;0.1
11.74329;58.28;74;0;3;0;0.04;1;0;0;0.1
9.86932;57.02637;5;0.1;3;0;1.22;1;0;0.8;1.1669
11.04559;59.98947;171;0;3;0;0;1;0;0;0.1
13.30182;58.50691;58;0;3;0;0;1;0;0;0.1
11.19955;59.54999;134;0;3;0;0.16;1;0;0;0.1
9.772;56.63673;38;0;3;0;0.6;1;NA;0.4;0.6445
12.81339;56.66164;7;0;3;0;5.73;1;NA;1.3;1.869
12.60063;55.63578;4;0;3;0;0;1;NA;0;0.1
10.08357;59.75608;7;0.1;3;8;NA;NA;0.3;0.1;0.1214
9.67734;59.76772;341;0;3;8;NA;NA;0.2;0;0.1
13.0148;57.17036;141;0;3;0;0.01;1;NA;0;0.1
13.58833;59.30101;60;0;3;0;0.15;1;0;0;0.1
7.00567;58.02363;32;1.1;3;0;0.03;1;1.1;0.3;0.8413
9.92804;57.01363;31;0;3;0;1.47;1;NA;1.6;2.4879
18.23966;59.3038;40;0;3;0;0;1;NA;0;0.1
11.30098;55.98141;4;0;3;0;0.04;1;NA;1.4;3.0035
26.23467;60.99743;79;0;3;0;1.79;1;NA;0.1;0.1074
21.03989;69.76999;32;0;3;0;0.19;1;NA;0;0.1
19.76623;63.81549;158;0;3;0;0;1;NA;0;0.1
11.69636;58.05584;7;0;3;0;0.01;1;0;0;0.1
13.90114;56.96026;180;0;3;0;0.05;1;NA;0;0.1
16.4839;63.88469;247;0;3;7;0.46;1;NA;0;0.1
14.64048;58.96832;119;0;3;0;0.01;1;NA;0;0.1
11.01267;59.17651;11;0;3;0;0;1;0;0;0.1
10.16474;63.31017;21;0;3;0;0.01;1;0;0;0.1
8.63204;56.65604;1;0.2;3;0;1.56;1;0;1.1;2.4209
